point_id,traj,lon,lat,year,ndvi_max,n_images_that_year
c2_004,2,-90.118971,21.110347747802734,1985.0,0.6142367720603943,6
c2_005,2,-90.117084,21.092023849487305,1985.0,0.783610999584198,6
c2_006,2,-90.070466,21.094718,1985.0,0.7581892013549805,6
c2_007,2,-89.99231719970703,21.149690628051758,1985.0,0.6684139966964722,6
c2_008,2,-90.042172,21.114389419555664,1985.0,0.6220952272415161,6
c2_009,2,-90.117893,21.135947,1985.0,0.696193277835846,6
c2_010,2,-90.006871,21.131097,1985.0,0.7159190773963928,6
c2_011,2,-89.946241,21.164511,1985.0,0.7520953416824341,6
c2_012,2,-90.101725,21.08043670654297,1985.0,0.7273840308189392,6
c2_013,2,-90.00768280029297,21.128133,1985.0,0.7062000632286072,6
c2_014,2,-90.097413,21.149959564208984,1985.0,0.8434292078018188,6
c2_015,2,-90.052412,21.098222,1985.0,0.7189556956291199,6
c2_016,2,-89.955672,21.166936,1985.0,0.6987340450286865,6
c2_017,2,-89.985853,21.152385,1985.0,0.7068055272102356,6
c2_018,2,-90.039477,21.152654,1985.0,0.705913782119751,6
c2_019,2,-90.120049,21.121396,1985.0,0.787992000579834,6
c2_020,2,-90.051334,21.10765266418457,1985.0,0.7793217301368713,6
c2_021,2,-90.070197,21.091215133666992,1985.0,0.7410470843315125,6
c2_022,2,-90.094988,21.123282,1985.0,0.4513646066188812,6
c2_023,2,-89.966182,21.124359130859375,1985.0,0.7069882750511169,6
c2_024,2,-90.085287,21.123552322387695,1985.0,0.7543929815292358,6
c2_025,2,-90.074239,21.092832,1985.0,0.7598918676376343,6
c2_026,2,-90.101455,21.144301,1985.0,0.7281455397605896,6
c2_027,2,-89.997979,21.154002,1985.0,0.8305738568305969,6
c2_028,2,-89.968607,21.116275787353516,1985.0,0.7604525089263916,6
c2_029,2,-89.975344,21.13729476928711,1985.0,0.7334821224212646,6
c2_030,2,-90.025195,21.116544723510742,1985.0,0.7186058163642883,6
c10_004,3,-90.028968,21.158313,1985.0,0.7281951904296875,6
c10_002,3,-90.03301239013672,21.158044,1985.0,0.7971948385238647,6
c10_003,3,-90.032741,21.159122467041016,1985.0,0.7954543828964233,6
c10_005,3,-90.030585,21.158044,1985.0,0.8327985405921936,6
c3_029,3,-90.08555603027344,21.149690628051758,1985.0,0.7050855755805969,6
c10_001,3,-89.95405578613281,21.163972,1985.0,0.5633114576339722,6
c3_009,3,-89.986931,21.149959564208984,1985.0,0.7916618585586548,6
c3_028,3,-89.982619,21.180679,1985.0,0.7936692833900452,6
c3_005,3,-90.031124,21.124629,1985.0,0.7755188941955566,6
c3_002,3,-89.995823,21.13837242126465,1985.0,0.7848291993141174,6
c3_008,3,-89.951091,21.200081,1985.0,0.7007114291191101,6
c3_013,3,-89.951361,21.199003219604492,1985.0,0.7424352765083313,6
c3_016,3,-89.949205,21.20115852355957,1985.0,0.731731653213501,6
c3_021,3,-89.950013,21.19927215576172,1985.0,0.7247359752655029,6
c3_018,3,-90.1038818359375,21.086095,1985.0,0.7970486283302307,6
c3_003,3,-89.995284,21.139720916748047,1985.0,0.7405165433883667,6
c3_007,3,-89.964834,21.14322280883789,1985.0,0.7487989664077759,6
c3_011,3,-90.008758,21.113311767578125,1985.0,0.7190515995025635,6
c3_017,3,-89.980733,21.145648,1985.0,0.654646635055542,6
c3_027,3,-90.016572,21.116006,1985.0,0.7062942981719971,6
c3_010,3,-89.973188,21.186607360839844,1985.0,0.743517279624939,6
c3_024,3,-90.088521,21.146726,1985.0,0.7050855755805969,6
c3_025,3,-89.943007,21.170978,1985.0,0.7949531674385071,6
c3_019,3,-89.958906,21.12489891052246,1985.0,0.8227336406707764,6
c3_023,3,-90.00040435791016,21.138642,1985.0,0.6779760122299194,6
c3_012,3,-90.000135,21.130826950073242,1985.0,0.7887852191925049,6
c3_020,3,-89.986392,21.159391403198242,1985.0,0.8046064376831055,6
c3_026,3,-90.014417,21.114659,1985.0,0.7076604962348938,6
c3_014,3,-89.945702,21.20331382751465,1985.0,0.7282987236976624,6
c3_030,3,-90.104958,21.09660530090332,1985.0,0.6064832210540771,6
c3_001,3,-90.072083,21.088790893554688,1985.0,0.7220520973205566,6
c3_004,3,-90.046214,21.096874237060547,1985.0,0.6951181292533875,6
c3_006,3,-89.973188,21.15966033935547,1985.0,0.8155871629714966,6
c3_015,3,-90.011722,21.112503051757812,1985.0,0.6906413435935974,6
c3_022,3,-90.041364,21.099029541015625,1985.0,0.7037992477416992,6
c4_001,4,-89.957828,21.178254,1985.0,0.15818583965301514,6
c4_002,4,-89.963217,21.190109252929688,1985.0,0.32604146003723145,6
c4_003,4,-89.950822,21.1922664642334,1985.0,0.0933268740773201,6
c4_004,4,-89.992859,21.172864,1985.0,0.34336164593696594,6
c4_005,4,-89.940313,21.199811,1985.0,0.1069011390209198,6
c4_006,4,-89.939774,21.204662322998047,1985.0,-0.006839903071522713,6
c4_007,4,-90.070736,21.130288,1985.0,0.557187020778656,6
c4_008,4,-89.998518,21.119239807128906,1985.0,0.5467886328697205,6
c4_009,4,-90.035705,21.144301,1985.0,0.5281272530555725,6
c4_010,4,-90.029776,21.160737991333008,1985.0,0.37472718954086304,6
c4_011,4,-90.036244,21.152114868164062,1985.0,0.4551714360713959,6
c4_012,4,-90.106306,21.113851,1985.0,0.458217054605484,6
c4_013,4,-89.943007,21.202506,1985.0,0.050637952983379364,6
c4_014,4,-89.956481,21.189302444458008,1985.0,0.126666858792305,6
c4_015,4,-90.1038818359375,21.116006,1985.0,0.5020747184753418,6
c4_016,4,-89.943277,21.199542,1985.0,0.03895341232419014,6
c4_017,4,-90.07369995117188,21.133522033691406,1985.0,0.5641763210296631,6
c4_018,4,-89.996632,21.15022850036621,1985.0,0.46451836824417114,6
c4_019,4,-90.022501,21.156966,1985.0,0.3250439167022705,6
c4_020,4,-89.981811,21.164511,1985.0,0.7527651786804199,6
c4_021,4,-90.001482,21.169092178344727,1985.0,0.4750867784023285,6
c4_022,4,-89.99259185791016,21.120318,1985.0,0.6544044613838196,6
c4_023,4,-89.955133,21.188493728637695,1985.0,0.14127717912197113,6
c4_024,4,-89.966182,21.181218,1985.0,0.08444510400295258,6
c4_025,4,-89.952439,21.1922664642334,1985.0,0.16919828951358795,6
c4_026,4,-90.034357,21.160199,1985.0,0.6639930605888367,6
c4_027,4,-89.966451,21.182565,1985.0,0.08305441588163376,6
c4_028,4,-89.958636,21.177175521850586,1985.0,0.11318952590227127,6
c4_029,4,-90.074778,21.130826950073242,1985.0,0.6167421936988831,6
c4_030,4,-89.976421,21.170978,1985.0,0.10591860115528107,6
c5_001,5,-90.044328,21.155349,1985.0,0.705913782119751,6
c5_005,5,-90.011722,21.165858,1985.0,0.36875104904174805,6
c5_020,5,-90.002829,21.15642738342285,1985.0,0.8289361596107483,6
c5_022,5,-90.004985,21.156696319580078,1985.0,0.6631919741630554,6
c5_002,5,-90.066424,21.152114868164062,1985.0,0.7291215658187866,6
c5_004,5,-90.039477,21.155618,1985.0,0.7231435775756836,6
c5_006,5,-90.006063,21.155078887939453,1985.0,0.788560152053833,6
c5_009,5,-90.039477,21.156966,1985.0,0.7477725148200989,6
c5_010,5,-90.032202,21.159391403198242,1985.0,0.7382661700248718,6
c5_012,5,-89.996093,21.155349,1985.0,0.7231818437576294,6
c5_014,5,-90.042711,21.155618,1985.0,0.7122861742973328,6
c5_015,5,-90.061304,21.156156539916992,1985.0,0.6783241629600525,6
c5_016,5,-90.036783,21.156966,1985.0,0.7522339224815369,6
c5_018,5,-90.02816009521484,21.156696319580078,1985.0,0.7790181636810303,6
c5_019,5,-90.037321,21.158313,1985.0,0.7894009947776794,6
c5_021,5,-90.062921,21.154541015625,1985.0,0.5480180382728577,6
c5_023,5,-90.031932,21.158044,1985.0,0.7855835556983948,6
c5_025,5,-90.074778,21.151845932006836,1985.0,0.8218187689781189,6
c5_027,5,-90.037052,21.159929275512695,1985.0,0.6413540244102478,6
c5_028,5,-90.03813171386719,21.155349,1985.0,0.7384382486343384,6
c5_029,5,-90.035166,21.156156539916992,1985.0,0.7402535080909729,6
c5_030,5,-90.030585,21.15750503540039,1985.0,0.7681668400764465,6
c5_011,5,-90.064538,21.154541015625,1985.0,0.7421260476112366,6
c5_013,5,-89.998248,21.172326,1985.0,0.7034509778022766,6
c5_024,5,-89.988009,21.162355422973633,1985.0,0.8552550673484802,6
c5_008,5,-90.057262,21.155349,1985.0,0.6869486570358276,6
c5_017,5,-90.036513,21.154271,1985.0,0.733527660369873,6
c5_026,5,-89.996632,21.160737991333008,1985.0,0.7784052491188049,6
c5_003,5,-89.978038,21.180139541625977,1985.0,0.4806101322174072,6
c5_007,5,-90.08124542236328,21.149421,1985.0,0.7824514508247375,6
c1_001,1,-90.092293,21.134868621826172,1986.0,0.7895614504814148,26
c1_002,1,-90.057262,21.116815,1986.0,0.7697108387947083,26
c1_003,1,-90.097413,21.129209518432617,1986.0,0.7072920799255371,26
c1_004,1,-90.051873,21.142684,1986.0,0.6899490356445312,26
c1_005,1,-90.116815,21.0882511138916,1986.0,0.7386942505836487,26
c1_006,1,-90.066694,21.0987606048584,1986.0,0.7685208320617676,26
c1_007,1,-89.974805,21.120318,1986.0,0.791764497756958,26
c1_008,1,-89.979925,21.132444381713867,1986.0,0.7655991315841675,26
c1_009,1,-89.988278,21.157773971557617,1986.0,0.787085235118866,26
c1_010,1,-90.062921,21.101186,1986.0,0.6518039107322693,26
c1_011,1,-90.004177,21.130558013916016,1986.0,0.7383725047111511,26
c1_012,1,-90.070197,21.140798,1986.0,0.7230409383773804,26
c1_013,1,-89.989086,21.127055,1986.0,0.599204957485199,26
c1_014,1,-90.05834197998047,21.147265,1986.0,0.7988845109939575,26
c1_015,1,-90.073969,21.147265,1986.0,0.8151974081993103,26
c1_016,1,-89.955672,21.141876220703125,1986.0,0.7862461805343628,26
c1_017,1,-89.95162963867188,21.132444381713867,1986.0,0.7345609068870544,26
c1_018,1,-90.08124542236328,21.135408401489258,1986.0,0.7946505546569824,26
c1_019,1,-90.112234,21.128671646118164,1986.0,0.73433518409729,26
c1_020,1,-89.977499,21.129480361938477,1986.0,0.6786619424819946,26
c1_021,1,-90.07855224609375,21.141337,1986.0,0.7600370645523071,26
c1_022,1,-90.075317,21.103341,1986.0,0.8012093901634216,26
c1_023,1,-90.067502,21.106845,1986.0,0.7979556322097778,26
c1_024,1,-89.947319,21.188493728637695,1986.0,0.7783743143081665,26
c1_025,1,-90.09876251220703,21.119779,1986.0,0.6947368383407593,26
c1_026,1,-89.945702,21.14322280883789,1986.0,0.7283064126968384,26
c1_027,1,-90.054837,21.112503051757812,1986.0,0.7955780029296875,26
c1_028,1,-90.010105,21.151576,1986.0,0.8415078520774841,26
c1_029,1,-90.113042,21.085018157958984,1986.0,0.794316828250885,26
c1_030,1,-90.110348,21.111964,1986.0,0.7197924852371216,26
c2_001,2,-89.941929,21.138911,1986.0,0.7706142067909241,26
c2_002,2,-90.100647,21.146995,1986.0,0.7220627069473267,26
c2_003,2,-90.111964,21.138642,1986.0,0.7305683493614197,26
c2_004,2,-90.118971,21.110347747802734,1986.0,0.6456165909767151,26
c2_005,2,-90.117084,21.092023849487305,1986.0,0.7835701107978821,26
c2_006,2,-90.070466,21.094718,1986.0,0.7840921878814697,26
c2_007,2,-89.99231719970703,21.149690628051758,1986.0,0.668590784072876,26
c2_008,2,-90.042172,21.114389419555664,1986.0,0.6101911664009094,26
c2_009,2,-90.117893,21.135947,1986.0,0.7610976099967957,26
c2_010,2,-90.006871,21.131097,1986.0,0.7249826788902283,26
c2_011,2,-89.946241,21.164511,1986.0,0.7659239768981934,26
c2_012,2,-90.101725,21.08043670654297,1986.0,0.7749151587486267,26
c2_013,2,-90.00768280029297,21.128133,1986.0,0.7220644354820251,26
c2_014,2,-90.097413,21.149959564208984,1986.0,0.8760395050048828,26
c2_015,2,-90.052412,21.098222,1986.0,0.7913899421691895,26
c2_016,2,-89.955672,21.166936,1986.0,0.7656564116477966,26
c2_017,2,-89.985853,21.152385,1986.0,0.7182872891426086,26
c2_018,2,-90.039477,21.152654,1986.0,0.7225660085678101,26
c2_019,2,-90.120049,21.121396,1986.0,0.8298513889312744,26
c2_020,2,-90.051334,21.10765266418457,1986.0,0.8111446499824524,26
c2_021,2,-90.070197,21.091215133666992,1986.0,0.8050181269645691,26
c2_022,2,-90.094988,21.123282,1986.0,0.5537999272346497,26
c2_023,2,-89.966182,21.124359130859375,1986.0,0.6575380563735962,26
c2_024,2,-90.085287,21.123552322387695,1986.0,0.7301849126815796,26
c2_025,2,-90.074239,21.092832,1986.0,0.7895528078079224,26
c2_026,2,-90.101455,21.144301,1986.0,0.7894716858863831,26
c2_027,2,-89.997979,21.154002,1986.0,0.8370631337165833,26
c2_028,2,-89.968607,21.116275787353516,1986.0,0.7617796063423157,26
c2_029,2,-89.975344,21.13729476928711,1986.0,0.7616782784461975,26
c2_030,2,-90.025195,21.116544723510742,1986.0,0.7847993969917297,26
c10_004,3,-90.028968,21.158313,1986.0,0.7651664614677429,26
c10_002,3,-90.03301239013672,21.158044,1986.0,0.8309746980667114,26
c10_003,3,-90.032741,21.159122467041016,1986.0,0.8144320249557495,26
c10_005,3,-90.030585,21.158044,1986.0,0.8385280966758728,26
c3_029,3,-90.08555603027344,21.149690628051758,1986.0,0.8068200349807739,26
c10_001,3,-89.95405578613281,21.163972,1986.0,0.5431402921676636,26
c3_009,3,-89.986931,21.149959564208984,1986.0,0.8309746980667114,26
c3_028,3,-89.982619,21.180679,1986.0,0.8499990701675415,26
c3_005,3,-90.031124,21.124629,1986.0,0.8064407706260681,26
c3_002,3,-89.995823,21.13837242126465,1986.0,0.7317023873329163,26
c3_008,3,-89.951091,21.200081,1986.0,0.7749230265617371,26
c3_013,3,-89.951361,21.199003219604492,1986.0,0.780301034450531,26
c3_016,3,-89.949205,21.20115852355957,1986.0,0.8134381771087646,26
c3_021,3,-89.950013,21.19927215576172,1986.0,0.7514098882675171,26
c3_018,3,-90.1038818359375,21.086095,1986.0,0.8270964026451111,26
c3_003,3,-89.995284,21.139720916748047,1986.0,0.7789838314056396,26
c3_007,3,-89.964834,21.14322280883789,1986.0,0.7869942784309387,26
c3_011,3,-90.008758,21.113311767578125,1986.0,0.7994202971458435,26
c3_017,3,-89.980733,21.145648,1986.0,0.675995409488678,26
c3_027,3,-90.016572,21.116006,1986.0,0.739637017250061,26
c3_010,3,-89.973188,21.186607360839844,1986.0,0.799968957901001,26
c3_024,3,-90.088521,21.146726,1986.0,0.7533490657806396,26
c3_025,3,-89.943007,21.170978,1986.0,0.6949325799942017,26
c3_019,3,-89.958906,21.12489891052246,1986.0,0.8222776055335999,26
c3_023,3,-90.00040435791016,21.138642,1986.0,0.6958639621734619,26
c3_012,3,-90.000135,21.130826950073242,1986.0,0.778931200504303,26
c3_020,3,-89.986392,21.159391403198242,1986.0,0.8539711236953735,26
c3_026,3,-90.014417,21.114659,1986.0,0.7515308856964111,26
c3_014,3,-89.945702,21.20331382751465,1986.0,0.8102511763572693,26
c3_030,3,-90.104958,21.09660530090332,1986.0,0.6476170420646667,26
c3_001,3,-90.072083,21.088790893554688,1986.0,0.7972580790519714,26
c3_004,3,-90.046214,21.096874237060547,1986.0,0.7594226002693176,26
c3_006,3,-89.973188,21.15966033935547,1986.0,0.8088703751564026,26
c3_015,3,-90.011722,21.112503051757812,1986.0,0.7857920527458191,26
c3_022,3,-90.041364,21.099029541015625,1986.0,0.7367990016937256,26
c4_001,4,-89.957828,21.178254,1986.0,0.21502187848091125,26
c4_002,4,-89.963217,21.190109252929688,1986.0,0.2735086977481842,26
c4_003,4,-89.950822,21.1922664642334,1986.0,0.17931027710437775,26
c4_004,4,-89.992859,21.172864,1986.0,0.4451408386230469,26
c4_005,4,-89.940313,21.199811,1986.0,0.11605800688266754,26
c4_006,4,-89.939774,21.204662322998047,1986.0,0.1840353161096573,26
c4_007,4,-90.070736,21.130288,1986.0,0.5559619665145874,26
c4_008,4,-89.998518,21.119239807128906,1986.0,0.5777709484100342,26
c4_009,4,-90.035705,21.144301,1986.0,0.5119118094444275,26
c4_010,4,-90.029776,21.160737991333008,1986.0,0.47943297028541565,26
c4_011,4,-90.036244,21.152114868164062,1986.0,0.49839600920677185,26
c4_012,4,-90.106306,21.113851,1986.0,0.516455352306366,26
c4_013,4,-89.943007,21.202506,1986.0,0.23194611072540283,26
c4_014,4,-89.956481,21.189302444458008,1986.0,0.12351074814796448,26
c4_015,4,-90.1038818359375,21.116006,1986.0,0.5843170285224915,26
c4_016,4,-89.943277,21.199542,1986.0,0.19813865423202515,26
c4_017,4,-90.07369995117188,21.133522033691406,1986.0,0.5785648226737976,26
c4_018,4,-89.996632,21.15022850036621,1986.0,0.4757193624973297,26
c4_019,4,-90.022501,21.156966,1986.0,0.34244710206985474,26
c4_020,4,-89.981811,21.164511,1986.0,0.6735197305679321,26
c4_021,4,-90.001482,21.169092178344727,1986.0,0.5880239605903625,26
c4_022,4,-89.99259185791016,21.120318,1986.0,0.73316890001297,26
c4_023,4,-89.955133,21.188493728637695,1986.0,0.19028930366039276,26
c4_024,4,-89.966182,21.181218,1986.0,0.2286107987165451,26
c4_025,4,-89.952439,21.1922664642334,1986.0,0.36898982524871826,26
c4_026,4,-90.034357,21.160199,1986.0,0.7256741523742676,26
c4_027,4,-89.966451,21.182565,1986.0,0.20314361155033112,26
c4_028,4,-89.958636,21.177175521850586,1986.0,0.17517660558223724,26
c4_029,4,-90.074778,21.130826950073242,1986.0,0.6422085762023926,26
c4_030,4,-89.976421,21.170978,1986.0,0.24475158751010895,26
c5_001,5,-90.044328,21.155349,1986.0,0.7135423421859741,26
c5_005,5,-90.011722,21.165858,1986.0,0.30331292748451233,26
c5_020,5,-90.002829,21.15642738342285,1986.0,0.8293720483779907,26
c5_022,5,-90.004985,21.156696319580078,1986.0,0.6653913259506226,26
c5_002,5,-90.066424,21.152114868164062,1986.0,0.8755110502243042,26
c5_004,5,-90.039477,21.155618,1986.0,0.7444608807563782,26
c5_006,5,-90.006063,21.155078887939453,1986.0,0.8266830444335938,26
c5_009,5,-90.039477,21.156966,1986.0,0.7165895104408264,26
c5_010,5,-90.032202,21.159391403198242,1986.0,0.7807173132896423,26
c5_012,5,-89.996093,21.155349,1986.0,0.7496138215065002,26
c5_014,5,-90.042711,21.155618,1986.0,0.7605682015419006,26
c5_015,5,-90.061304,21.156156539916992,1986.0,0.7428765296936035,26
c5_016,5,-90.036783,21.156966,1986.0,0.8139111995697021,26
c5_018,5,-90.02816009521484,21.156696319580078,1986.0,0.8064225316047668,26
c5_019,5,-90.037321,21.158313,1986.0,0.7985072135925293,26
c5_021,5,-90.062921,21.154541015625,1986.0,0.6453206539154053,26
c5_023,5,-90.031932,21.158044,1986.0,0.8016391396522522,26
c5_025,5,-90.074778,21.151845932006836,1986.0,0.8730559945106506,26
c5_027,5,-90.037052,21.159929275512695,1986.0,0.7630935907363892,26
c5_028,5,-90.03813171386719,21.155349,1986.0,0.7570286989212036,26
c5_029,5,-90.035166,21.156156539916992,1986.0,0.7513085603713989,26
c5_030,5,-90.030585,21.15750503540039,1986.0,0.8104766011238098,26
c5_011,5,-90.064538,21.154541015625,1986.0,0.737902820110321,26
c5_013,5,-89.998248,21.172326,1986.0,0.8005800843238831,26
c5_024,5,-89.988009,21.162355422973633,1986.0,0.8378362059593201,26
c5_008,5,-90.057262,21.155349,1986.0,0.720732569694519,26
c5_017,5,-90.036513,21.154271,1986.0,0.734729528427124,26
c5_026,5,-89.996632,21.160737991333008,1986.0,0.7661451697349548,26
c5_003,5,-89.978038,21.180139541625977,1986.0,0.5300445556640625,26
c5_007,5,-90.08124542236328,21.149421,1986.0,0.8253704905509949,26
c1_001,1,-90.092293,21.134868621826172,1987.0,0.7618533968925476,14
c1_002,1,-90.057262,21.116815,1987.0,0.7106378078460693,14
c1_003,1,-90.097413,21.129209518432617,1987.0,0.7555984854698181,14
c1_004,1,-90.051873,21.142684,1987.0,0.692711591720581,14
c1_005,1,-90.116815,21.0882511138916,1987.0,0.7671001553535461,14
c1_006,1,-90.066694,21.0987606048584,1987.0,0.7749795317649841,14
c1_007,1,-89.974805,21.120318,1987.0,0.8176199793815613,14
c1_008,1,-89.979925,21.132444381713867,1987.0,0.7638537883758545,14
c1_009,1,-89.988278,21.157773971557617,1987.0,0.7508071660995483,14
c1_010,1,-90.062921,21.101186,1987.0,0.6706632375717163,14
c1_011,1,-90.004177,21.130558013916016,1987.0,0.7670097351074219,14
c1_012,1,-90.070197,21.140798,1987.0,0.7177985310554504,14
c1_013,1,-89.989086,21.127055,1987.0,0.6796514391899109,14
c1_014,1,-90.05834197998047,21.147265,1987.0,0.7750829458236694,14
c1_015,1,-90.073969,21.147265,1987.0,0.7151209712028503,14
c1_016,1,-89.955672,21.141876220703125,1987.0,0.8283148407936096,14
c1_017,1,-89.95162963867188,21.132444381713867,1987.0,0.7834175229072571,14
c1_018,1,-90.08124542236328,21.135408401489258,1987.0,0.7815504670143127,14
c1_019,1,-90.112234,21.128671646118164,1987.0,0.6499916911125183,14
c1_020,1,-89.977499,21.129480361938477,1987.0,0.7203776836395264,14
c1_021,1,-90.07855224609375,21.141337,1987.0,0.7226187586784363,14
c1_022,1,-90.075317,21.103341,1987.0,0.8206855058670044,14
c1_023,1,-90.067502,21.106845,1987.0,0.8102471232414246,14
c1_024,1,-89.947319,21.188493728637695,1987.0,0.7550073266029358,14
c1_025,1,-90.09876251220703,21.119779,1987.0,0.6931874752044678,14
c1_026,1,-89.945702,21.14322280883789,1987.0,0.7444472908973694,14
c1_027,1,-90.054837,21.112503051757812,1987.0,0.8150016665458679,14
c1_028,1,-90.010105,21.151576,1987.0,0.8216558694839478,14
c1_029,1,-90.113042,21.085018157958984,1987.0,0.7992006540298462,14
c1_030,1,-90.110348,21.111964,1987.0,0.692977786064148,14
c2_001,2,-89.941929,21.138911,1987.0,0.8199406862258911,14
c2_002,2,-90.100647,21.146995,1987.0,0.5316922664642334,14
c2_003,2,-90.111964,21.138642,1987.0,0.6899333000183105,14
c2_004,2,-90.118971,21.110347747802734,1987.0,0.6608361005783081,14
c2_005,2,-90.117084,21.092023849487305,1987.0,0.8440955877304077,14
c2_006,2,-90.070466,21.094718,1987.0,0.8100972771644592,14
c2_007,2,-89.99231719970703,21.149690628051758,1987.0,0.6591086983680725,14
c2_008,2,-90.042172,21.114389419555664,1987.0,0.6618393659591675,14
c2_009,2,-90.117893,21.135947,1987.0,0.6513175368309021,14
c2_010,2,-90.006871,21.131097,1987.0,0.7245879769325256,14
c2_011,2,-89.946241,21.164511,1987.0,0.7612912058830261,14
c2_012,2,-90.101725,21.08043670654297,1987.0,0.774406909942627,14
c2_013,2,-90.00768280029297,21.128133,1987.0,0.7415522933006287,14
c2_014,2,-90.097413,21.149959564208984,1987.0,0.7533995509147644,14
c2_015,2,-90.052412,21.098222,1987.0,0.8146300911903381,14
c2_016,2,-89.955672,21.166936,1987.0,0.6518219709396362,14
c2_017,2,-89.985853,21.152385,1987.0,0.7132943868637085,14
c2_018,2,-90.039477,21.152654,1987.0,0.7449758648872375,14
c2_019,2,-90.120049,21.121396,1987.0,0.774601399898529,14
c2_020,2,-90.051334,21.10765266418457,1987.0,0.8383333086967468,14
c2_021,2,-90.070197,21.091215133666992,1987.0,0.801219642162323,14
c2_022,2,-90.094988,21.123282,1987.0,0.4883626699447632,14
c2_023,2,-89.966182,21.124359130859375,1987.0,0.724474310874939,14
c2_024,2,-90.085287,21.123552322387695,1987.0,0.7481223940849304,14
c2_025,2,-90.074239,21.092832,1987.0,0.8142015337944031,14
c2_026,2,-90.101455,21.144301,1987.0,0.6500350832939148,14
c2_027,2,-89.997979,21.154002,1987.0,0.8197121024131775,14
c2_028,2,-89.968607,21.116275787353516,1987.0,0.8336279392242432,14
c2_029,2,-89.975344,21.13729476928711,1987.0,0.7941040992736816,14
c2_030,2,-90.025195,21.116544723510742,1987.0,0.8009933233261108,14
c10_004,3,-90.028968,21.158313,1987.0,0.2870060205459595,14
c10_002,3,-90.03301239013672,21.158044,1987.0,0.7893185019493103,14
c10_003,3,-90.032741,21.159122467041016,1987.0,0.6412387490272522,14
c10_005,3,-90.030585,21.158044,1987.0,0.7150278091430664,14
c3_029,3,-90.08555603027344,21.149690628051758,1987.0,0.5060839653015137,14
c10_001,3,-89.95405578613281,21.163972,1987.0,0.5306373238563538,14
c3_009,3,-89.986931,21.149959564208984,1987.0,0.825340986251831,14
c3_028,3,-89.982619,21.180679,1987.0,0.8275498747825623,14
c3_005,3,-90.031124,21.124629,1987.0,0.8262045383453369,14
c3_002,3,-89.995823,21.13837242126465,1987.0,0.8102651834487915,14
c3_008,3,-89.951091,21.200081,1987.0,0.7207762598991394,14
c3_013,3,-89.951361,21.199003219604492,1987.0,0.7620711922645569,14
c3_016,3,-89.949205,21.20115852355957,1987.0,0.7668532133102417,14
c3_021,3,-89.950013,21.19927215576172,1987.0,0.6942750811576843,14
c3_018,3,-90.1038818359375,21.086095,1987.0,0.8320918679237366,14
c3_003,3,-89.995284,21.139720916748047,1987.0,0.7767593860626221,14
c3_007,3,-89.964834,21.14322280883789,1987.0,0.7567518353462219,14
c3_011,3,-90.008758,21.113311767578125,1987.0,0.7996522784233093,14
c3_017,3,-89.980733,21.145648,1987.0,0.6861652135848999,14
